"player_id","version","name","full_name","best_position","image","height_cm","weight_kg","birthdate","positions","preferred_foot","weak_foot","skill_moves","international_reputation","specialities","nation_id","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","fk_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","composure","defensive_awareness","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes","play_styles"
"199503","2025-07-17","G. Xhaka","Granit Xhaka","cdm","https://cdn.sofifa.net/players/199/503/25_120.png","186","80","1992-09-27","cdm,cm","left","3 ","3 ","4 ","Distance shooter","47","77","67","68","89","55","73","80","78","90","83","48","52","51","86","61","90","70","84","78","84","91","79","76","85","65","84","82","79","78","7","8","11","7","13","Long Ball Pass +,Finesse Shot,Power Shot,Incisive Pass,Bruiser,Leadership"
"256516","2025-07-17","Nico Williams","Nicholas Williams Arthuer","rm","https://cdn.sofifa.net/players/256/516/25_120.png","181","67","2002-07-12","lm,rm","right","5 ","4 ","3 ","Speedster,Dribbler,Acrobat","45","83","76","65","81","64","88","81","72","64","85","94","92","92","80","84","78","78","81","60","72","55","40","78","80","62","78","36","28","25","9","13","12","12","14","Rapid +,Finesse Shot,Flair,Quick Step,Relentless,Trivela"
"255253","2025-07-17","Vitinha","Vítor Machado Ferreira","cam","https://cdn.sofifa.net/players/255/253/25_120.png","172","64","2000-02-13","cm,cdm","right","3 ","4 ","3 ","Dribbler,Acrobat","38","78","77","52","88","62","87","81","68","85","87","75","69","91","85","88","76","66","81","59","83","77","80","77","85","88","88","74","77","68","12","13","8","5","5","Tiki Taka +,Finesse Shot,Intercept,Technical,Relentless"
"256079","2025-07-17","M. Caicedo","Moisés Isaac Caicedo Corozo","cdm","https://cdn.sofifa.net/players/256/079/25_120.png","178","73","2001-11-02","cdm","right","3 ","3 ","3 ","","57","62","57","65","85","57","78","70","55","82","83","78","73","80","84","81","72","80","87","77","72","87","85","63","79","55","82","85","88","84","15","6","13","9","13","Pinged Pass,Tiki Taka,Intercept,Anticipate,Slide Tackle,Press Proven,Relentless,Solid Player,Team Player"
"247827","2025-07-17","M. Olise","Michael Akpovie Olise","cam","https://cdn.sofifa.net/players/247/827/25_120.png","184","73","2001-12-12","rm,rw","left","2 ","4 ","3 ","Dribbler,Acrobat","18","79","81","36","86","71","87","82","81","79","85","83","74","89","84","85","78","60","75","54","80","67","55","84","87","72","84","52","58","53","9","11","9","10","10","Finesse Shot,Whipped Cross,Technical,Flair,Trivela"
"247851","2025-07-17","Bruno Guimarães","Bruno Guimarães Rodrigues Moura","cm","https://cdn.sofifa.net/players/247/851/25_120.png","182","74","1997-11-16","cdm,cm","right","2 ","3 ","3 ","","54","75","72","66","87","66","85","81","62","87","85","69","68","78","84","84","78","77","88","79","82","87","80","78","85","65","87","78","82","79","7","11","15","11","11","Trivela +,Incisive Pass,Long Ball Pass,Flair,Press Proven,Relentless,Solid Player,Leadership"
"253163","2025-07-17","R. Araujo","Ronald Federico Araújo da Silva","cb","https://cdn.sofifa.net/players/253/163/25_120.png","188","79","1999-03-07","cb,rb","right","3 ","2 ","4 ","","60","58","56","85","75","38","55","47","45","66","68","76","86","56","84","55","68","92","72","87","35","87","85","56","59","43","76","84","85","85","11","14","9","11","8","Block +,Power Header,Jockey,Anticipate,Slide Tackle,Acrobatic,Injury Prone"
"247819","2025-07-17","N. Schlotterbeck","Nico Cedric Schlotterbeck","cb","https://cdn.sofifa.net/players/247/819/25_120.png","191","86","1999-12-01","cb","left","2 ","2 ","3 ","Tackling","21","68","51","85","78","56","74","62","41","86","71","78","76","68","84","64","75","91","74","84","66","83","83","58","72","38","78","85","87","86","8","10","8","14","13","Slide Tackle +,Long Ball Pass,Jockey,Block,Anticipate,Long Throw,Aerial"
"247635","2025-07-17","K. Kvaratskhelia","Khvicha Kvaratskheliaხვიჩა კვარაცხელია","cam","https://cdn.sofifa.net/players/247/635/25_120.png","183","70","2001-02-12","lw,lm","right","5 ","5 ","3 ","Dribbler,Acrobat","20","78","80","62","83","64","88","86","74","76","87","85","86","86","84","78","78","79","77","72","83","73","40","84","83","70","84","38","39","34","9","15","8","14","8","Finesse Shot,Incisive Pass,Technical,Flair,Trickster,Trivela"
"244260","2025-07-17","Dani Olmo","Daniel Olmo Carvajal","cam","https://cdn.sofifa.net/players/244/260/25_120.png","179","72","1998-05-07","cam,cm","right","4 ","4 ","3 ","Dribbler,Playmaker,Acrobat,Complete midfielder","45","78","80","43","87","80","87","75","75","81","87","78","70","86","86","87","79","60","66","54","80","51","57","83","86","66","82","50","50","44","15","15","13","12","11","Finesse Shot,Incisive Pass,Tiki Taka,Technical,Flair,First Touch,Trivela,Injury Prone"
"241084","2025-07-17","L. Díaz","Luis Fernando Díaz Marulanda","lm","https://cdn.sofifa.net/players/241/084/25_120.png","180","73","1997-01-13","lm,lw,st","right","4 ","4 ","3 ","Speedster,Dribbler,Acrobat","56","76","83","71","77","81","89","77","58","72","87","91","90","88","83","79","85","84","87","69","81","75","38","84","78","63","82","41","47","38","10","13","13","14","14","Technical,Flair,Quick Step"
"241721","2025-07-17","Rafael Leão","Rafael Alexandre da Conceição Leão","rm","https://cdn.sofifa.net/players/241/721/25_120.png","188","81","1999-06-10","lw,lm","right","4 ","5 ","3 ","Speedster,Dribbler","38","84","83","72","83","74","87","79","60","70","86","93","93","84","83","84","80","90","75","83","74","60","24","76","81","63","83","22","24","21","10","12","15","11","9","Incisive Pass,Rapid,Flair,Trickster,Quick Step"
"241096","2025-07-17","S. Tonali","Sandro Tonali","cdm","https://cdn.sofifa.net/players/241/096/25_120.png","181","79","2000-05-08","cdm,cm","right","4 ","3 ","3 ","","27","78","69","70","85","68","78","75","81","83","85","81","86","81","83","83","85","84","83","82","83","84","84","76","79","64","84","83","84","81","13","9","8","7","7","Slide Tackle,Relentless"
"237678","2025-07-17","I. Konaté","Ibrahima Konaté","cb","https://cdn.sofifa.net/players/237/678/25_120.png","194","95","1999-05-25","cb","right","3 ","3 ","3 ","Aerial threat,Tackling,Strength","18","38","29","84","78","28","67","50","27","76","74","70","82","55","85","44","45","83","74","90","31","87","83","44","63","41","78","86","86","86","9","7","9","9","15","Bruiser +,Aerial,Injury Prone"
"230869","2025-07-17","Unai Simón","Unai Simón Mendibil","gk","https://cdn.sofifa.net/players/230/869/25_120.png","190","89","1997-06-11","gk","right","3 ","1 ","3 ","","45","16","14","18","38","17","12","20","14","34","16","48","50","37","82","47","57","74","44","76","13","29","26","14","48","24","40","11","18","12","84","80","76","84","85","Pinged Pass,Long Ball Pass,Footwork,1v1 Close Down,Team Player"
"240130","2025-07-17","Éder Militão","Éder Gabriel Militão","cb","https://cdn.sofifa.net/players/240/130/25_120.png","186","79","1998-01-18","cb","right","3 ","2 ","4 ","Tackling","54","69","48","86","78","34","70","60","40","76","72","81","88","70","84","62","62","91","85","79","42","83","85","64","59","60","76","85","86","85","11","8","15","12","15","Power Header,Long Ball Pass,Block,Intercept,Aerial,Injury Prone"
"223848","2025-07-17","S. Milinković-Savić","Sergej Milinković-SavićСергеј Милинковић-Савић","cm","https://cdn.sofifa.net/players/223/848/25_120.png","192","95","1995-02-27","cm,cdm","right","5 ","4 ","3 ","Strength","51","71","81","86","82","74","85","81","83","86","87","62","66","60","80","67","82","88","92","90","80","79","76","83","84","64","84","77","77","80","7","10","7","16","7","Power Header,Incisive Pass,Pinged Pass,Long Ball Pass,First Touch,Trivela,Aerial"
"229558","2025-07-17","D. Upamecano","Dayotchanculle Oswald Upamecano","cb","https://cdn.sofifa.net/players/229/558/25_120.png","186","90","1998-10-27","cb","right","3 ","3 ","3 ","Tactician,Strength","18","48","39","83","79","33","72","36","28","78","76","76","82","66","84","65","64","85","77","87","42","88","86","47","58","39","74","84","84","82","6","7","8","15","9","Pinged Pass,Jockey,Bruiser"
"226268","2025-07-17","F. Dimarco","Federico Dimarco","lb","https://cdn.sofifa.net/players/226/268/25_120.png","175","76","1997-11-10","lb,lm","left","4 ","3 ","3 ","Crosser","27","87","74","67","84","82","81","88","83","83","86","83","78","84","83","84","81","83","85","78","84","81","80","83","80","71","78","80","81","80","9","8","12","7","7","Finesse Shot,Power Shot,Dead Ball,Long Ball Pass,Whipped Cross,First Touch"
"210514","2025-07-17","João Cancelo","João Pedro Cavaco Cancelo","rb","https://cdn.sofifa.net/players/210/514/25_120.png","182","74","1994-05-27","rb,lb,rm","right","4 ","4 ","3 ","Crosser","38","87","69","72","87","62","85","87","69","79","87","88","77","79","84","78","80","81","88","62","79","76","80","81","85","52","85","76","83","79","6","9","15","14","14","Whipped Cross,Block,Technical,Flair,First Touch,Trivela"
"218667","2025-07-17","Bernardo Silva","Bernardo Mota Veiga de Carvalho e Silva","cm","https://cdn.sofifa.net/players/218/667/25_120.png","173","65","1994-08-10","cm,rm","left","3 ","4 ","3 ","Dribbler,Acrobat","38","84","78","54","86","78","88","84","67","82","88","71","64","93","87","92","79","63","90","54","79","78","73","81","85","64","89","70","76","68","9","10","14","12","9","Tiki Taka +,Whipped Cross,Technical,Flair,Relentless,Trivela,Solid Player,Team Player"
"215914","2025-07-17","N. Kanté","N'Golo Kanté","cdm","https://cdn.sofifa.net/players/215/914/25_120.png","168","70","1991-03-29","cdm,cm","right","3 ","2 ","3 ","Tackling,Tactician","18","68","64","54","80","56","78","49","49","79","80","79","74","78","85","93","71","73","82","72","65","85","88","72","75","54","82","88","90","86","15","12","10","7","10","Intercept +,Long Ball Pass,Press Proven,Relentless,Team Player"
"210035","2025-07-17","Grimaldo","Alejandro Grimaldo García","lm","https://cdn.sofifa.net/players/210/035/25_120.png","171","68","1995-09-20","lm,lb","left","2 ","4 ","4 ","Crosser,FK Specialist","45","91","67","62","86","63","84","89","89","85","86","77","71","84","86","86","84","73","90","63","83","69","79","79","85","54","83","76","78","74","7","13","10","7","13","Whipped Cross +,Finesse Shot,Dead Ball,First Touch"
"193080","2025-07-17","De Gea","David de Gea Quintana","gk","https://cdn.sofifa.net/players/193/080/25_120.png","192","76","1990-11-07","gk","right","2 ","1 ","3 ","","45","17","13","18","40","13","18","21","19","39","32","47","45","60","85","40","52","57","30","38","12","15","21","9","38","29","45","15","16","13","85","76","69","84","87","Far Throw,Footwork,Solid Player"
"204485","2025-07-17","R. Mahrez","Riyad Mahrezرياض محرز","rm","https://cdn.sofifa.net/players/204/485/25_120.png","179","67","1991-02-21","rm,rw","left","4 ","5 ","3 ","Dribbler,Acrobat","97","81","81","56","83","76","88","85","80","75","89","83","76","91","82","90","82","71","79","58","82","48","39","83","83","73","81","45","34","22","15","9","13","11","6","Finesse Shot,Technical,Flair,First Touch"
"186153","2025-07-17","W. Szczęsny","Wojciech Tomasz Szczęsny","gk","https://cdn.sofifa.net/players/186/153/25_120.png","196","90","1990-04-18","gk","right","3 ","1 ","3 ","","37","12","12","16","51","14","11","16","14","66","22","49","46","55","80","51","56","69","45","65","14","40","15","14","48","18","65","20","13","12","82","83","75","84","85","Long Ball Pass,Far Throw"
"20801","2025-07-17","Cristiano Ronaldo","Cristiano Ronaldo dos Santos Aveiro","st","https://cdn.sofifa.net/players/020/801/25_120.png","187","85","1985-02-05","st","right","4 ","5 ","4 ","Distance shooter,Clinical finisher","38","78","87","87","77","83","77","79","81","70","85","71","78","76","85","61","91","94","80","79","84","62","29","89","76","87","91","24","32","24","7","11","15","14","11","Power Shot +,Power Header,Flair,Trickster,Trivela,Acrobatic,Aerial"
"177003","2025-07-17","L. Modrić","Luka Modrić","cm","https://cdn.sofifa.net/players/177/003/25_120.png","172","67","1985-09-09","cm,cam,cdm","right","4 ","4 ","4 ","Playmaker,Crosser,Acrobat,Complete midfielder","10","86","70","55","89","76","84","85","78","89","90","75","69","91","83","92","79","67","72","58","81","60","78","76","89","83","91","70","72","72","13","9","7","14","9","Trivela +,Incisive Pass,Long Ball Pass,Whipped Cross,Technical,Team Player"
"272834","2025-07-17","João Neves","João Pedro Gonçalves Neves","cm","https://cdn.sofifa.net/players/272/834/25_120.png","174","66","2004-09-27","cm,cdm","right","4 ","3 ","1 ","","38","67","69","72","86","66","83","72","53","85","86","80","74","84","84","86","73","82","90","73","68","84","82","78","84","60","85","78","82","72","8","7","5","13","13","Press Proven +,Long Ball Pass,Tiki Taka,Relentless,Solid Player"
"256675","2025-07-17","O. Marmoush","Omar Khaled Mohamed Marmoush","cam","https://cdn.sofifa.net/players/256/675/25_120.png","183","81","1999-02-07","st,lw,cam","right","3 ","4 ","3 ","Dribbler,Acrobat","111","64","87","69","85","82","87","77","84","63","86","87","91","89","85","83","85","80","76","67","79","72","34","87","79","79","84","31","30","21","11","13","15","8","11","Finesse Shot,Dead Ball,Technical"
"253149","2025-07-17","J. Frimpong","Jeremie Agyekum Frimpong","rm","https://cdn.sofifa.net/players/253/149/25_120.png","172","65","2000-12-10","rm,rb","right","3 ","3 ","3 ","Speedster,Acrobat","34","82","66","52","78","51","85","77","47","64","84","96","91","89","84","90","62","72","85","56","53","77","78","83","74","43","76","78","78","77","12","7","8","13","14","Slide Tackle,Rapid,Flair,Quick Step"
"246104","2025-07-17","R. Gravenberch","Ryan Jiro Gravenberch","cm","https://cdn.sofifa.net/players/246/104/25_120.png","190","77","2002-05-16","cdm,cm","right","4 ","4 ","3 ","Dribbler","34","73","76","66","85","70","87","76","69","83","86","78","74","81","83","75","78","81","85","79","79","75","85","77","81","58","88","79","81","79","12","8","6","11","12","Intercept,Flair,Press Proven"
"251517","2025-07-17","J. Gvardiol","Joško Gvardiol","cb","https://cdn.sofifa.net/players/251/517/25_120.png","185","80","2002-01-23","lb,cb","left","5 ","3 ","3 ","","10","73","68","80","81","60","79","74","59","76","81","80","79","68","85","67","81","90","79","83","74","86","83","69","70","61","81","84","85","84","5","8","6","9","11","Block +,Power Header,Pinged Pass,Jockey"
"247394","2025-07-17","D. Kulusevski","Dejan KulusevskiДејан Кулушевски","cam","https://cdn.sofifa.net/players/247/394/25_120.png","186","80","2000-04-25","cam,cm,rw","left","3 ","4 ","3 ","","46","83","80","52","85","80","88","85","68","78","85","76","74","79","86","72","76","76","92","82","81","74","65","83","86","65","85","62","66","58","14","5","10","10","5","Finesse Shot,Whipped Cross,Flair,Press Proven,Relentless"
"242516","2025-07-17","C. Gakpo","Cody Mathès Gakpo","lm","https://cdn.sofifa.net/players/242/516/25_120.png","189","76","1999-05-07","lm,lw,st","right","4 ","4 ","3 ","","34","83","84","81","80","78","86","82","76","73","85","85","82","75","83","67","88","91","76","78","83","63","45","83","81","68","83","46","48","31","15","11","7","9","5","Finesse Shot,Whipped Cross,First Touch,Press Proven,Trivela"
"243580","2025-07-17","L. Openda","Ikoma Loïs Openda","st","https://cdn.sofifa.net/players/243/580/25_120.png","175","79","2000-02-16","st","right","4 ","3 ","3 ","Speedster","7","69","86","79","75","77","79","66","53","59","83","94","95","82","84","85","85","93","79","80","76","74","26","85","69","75","81","29","23","19","9","8","10","8","13","Finesse Shot,Rapid,Quick Step,Trivela,Solid Player"
"245367","2025-07-17","X. Simons","Xavier Quentin Shay Simons","cam","https://cdn.sofifa.net/players/245/367/25_120.png","179","58","2003-04-21","cam,lw,lm","right","3 ","4 ","3 ","Dribbler,Acrobat","34","74","79","60","84","62","87","82","65","79","85","86","77","90","85","87","78","69","83","63","81","76","65","78","85","61","81","60","62","56","9","11","5","8","10","Finesse Shot,Incisive Pass,Tiki Taka,Technical,Flair,First Touch,Trivela"
"234577","2025-07-17","Diogo Costa","Diogo Meireles da Costa","gk","https://cdn.sofifa.net/players/234/577/25_120.png","187","84","1999-09-19","gk","right","2 ","1 ","3 ","","38","13","6","11","50","8","18","10","10","55","30","33","39","42","83","35","62","61","28","63","9","23","18","18","67","14","44","19","13","11","83","78","82","83","86","Long Ball Pass,Far Throw,1v1 Close Down,Leadership"
